x,y
4.575270083424541,30.175045953352402
5.637702521118959,30.609879122787106
6.700527886691338,-24.20711465059539
8.480983919607565,-12.324006136259246
2.465815644922565,0.8148618045003901
4.957107646058334,39.44015746300296
1.3926781747688626,-1.775892716204393
8.574622218406697,-12.512383983437703
1.696164048620192,-2.1145652018269536
8.50845939259851,-12.763291129112584
1.5119091799431184,-2.1980487815969516
6.534166992482222,-18.261779688682978
1.7612105645525615,-1.9151734859408909
6.802372417395052,-26.41773017049244
3.8020218388970433,6.305105109306396
3.7790368178529885,5.816713995018795
1.5811673497524927,-2.2627094592044754
5.243102005004723,40.41481228490521
5.778873009001078,24.142862228110573
3.6748287989799957,3.8563521744235563
8.59618151781069,-11.913359569468637
6.313443432173369,-6.982366768023614
6.6682122023222234,-23.266804147369577
3.102959745259546,-0.16231001292969216
6.061940127701937,8.115257201385768
1.8608423141974502,-1.4954311241943965
7.226613340028279,-22.631490176907196
2.3128619706210083,0.5555654666865562
7.949889759581385,2.0818293908885845
6.177750537031059,1.059807774269525
6.491343039834374,-16.32830448121444
7.014144141939575,-27.102599030528925
5.471535243061037,36.331778353249405
3.3001144574747636,0.12883266830002724
0.7807455820898671,3.389564976470734
5.790672754650988,23.544888123996785
8.344132862621358,-7.625091616013593
6.391704079740992,-11.318456154368928
7.997854729832567,2.1063679269799804
0.9813034992979188,2.119129873963814
5.998970162331593,11.905871836887679
1.0328158516832078,1.5617483288342675
5.270375305328552,40.163151298908105
1.2798706481519506,-1.007124828956835
4.1787080849485525,16.807535191038614
7.91090027290369,1.7884445033150362
8.533350269101323,-12.91340290560591
4.360737577260981,22.975733610000812
0.6473490769818219,2.4088889451866495
1.428768345444073,-1.9465564959547828
8.697125248510838,-4.211427192781391
7.9808128112236725,2.140995509440227
0.6482032425769911,2.4226192753489895
7.339630411837447,-18.574630220872645
3.7332644889378592,4.904094822651828
4.565037570664545,29.848303466969295
8.017044644234094,2.0095464096705973
8.199044107469893,-1.8455102846488438
3.5230178987639764,1.7472064144066168
6.540013965402572,-18.5142155969051
6.153542064774726,2.5322676901966585
3.0923317916077773,-0.15634451596566584
5.577931723089751,32.920780516005266
1.464134169738247,-2.0774922014106916
3.2442618022444467,-0.04304826435087458
4.851741571644521,37.61113645964457
6.1801433107512995,0.9145938673625135
8.296940434903398,-5.637941750673359
5.245643389141319,40.39403496660874
2.8584758226279234,0.2733552136368427
0.6962345390310373,3.0232089322278024
5.474727198054488,36.243054569462444
8.121817590096,0.40795840818875245
1.4544874685193754,-2.0453291212000546
6.006942012711165,11.430188296761377
2.7523079078590102,0.528442763838423
0.6213753683400087,1.935700423834405
7.9218571926539205,1.8950214339170508
7.310617784666093,-19.700566306098818
6.200597412852605,-0.3235927080441674
5.606525162598392,31.849341820628844
8.030402757131823,1.9058566123133933
3.0239245230323615,-0.0803442389336117
5.148032924976245,40.80387228754961
2.5641388928779367,0.8161214709648978
0.8871476167832867,2.9688354954205076
7.7220205518890825,-2.6287541591588894
3.9691227455898126,10.431344915231824
6.94229977014932,-27.473395795895016
2.961958667514507,0.03266361505138293
2.230767898172069,0.2899384699713933
3.753237864676758,5.292452738612424
1.3072823008965069,-1.2254277375475133
6.208179967771908,-0.7809475391713957
8.571010064815137,-12.584561700451719
2.8020891213627133,0.4119668485107485
5.965961648474812,13.858538361564143
7.618746694245495,-6.5729628941151725
5.5131951606077205,35.10676554131727
8.345701962267185,-7.690766579447128
0.6401414824064612,2.2884899409344186
1.1815422474024841,-0.08209102122530981
1.693518211022738,-2.1211053532901594
4.124134535051395,15.045311615718925
6.019524304630514,10.676577573017383
5.091258132110299,40.68564323409409
3.4866013565617955,1.368968443038924
3.563306488953553,2.2220537447598447
5.429578408251977,37.41781527986507
3.849535159869525,7.377314902648258
8.44487626642674,-11.402454087515173
1.7507241790658807,-1.9519907078663183
5.001578382895372,39.9962190354987
6.013853982276269,11.0166083486812
4.284680573896549,20.36413130603328
4.534716569126108,28.866157369456072
4.655443054678926,32.63564776734701
5.311963757461816,39.65686839405025
0.7113119602976581,3.1476092822481365
5.218541110457988,40.58747358109801
5.657144286752529,29.80043820921915
3.4391696631885074,0.9464841480279611
7.776514509446532,-0.9105002286526458
6.223393936434578,-1.695383325228328
1.7587683268228225,-1.9238953643221746
3.5282290703006973,1.8052572605592612
7.967320467460562,2.1343935714000617
6.316989034013766,-7.18488017771472
6.001189157835309,11.773609903039656
1.4227227195565844,-1.9205796159997623
7.102054196450477,-25.831995622972386
3.4934154229734435,1.436125815498581
7.4164046052155435,-15.38872419750803
6.036648512682151,9.645979472466152
3.6706155167160697,3.7859177675152074
1.5668899890019008,-2.259605465579125
8.414118084816543,-10.38782769995018
2.085296274731002,-0.3516149960126222
3.5323466103417127,1.8518284362131174
7.97621906696058,2.142108959204667
1.659226846351848,-2.1934484269516044
1.622882279542566,-2.2431475941796775
6.837792738057081,-26.906302502481118
5.90583730916345,17.328299045638005
6.384588850177614,-10.937001620680087
1.1668413885335842,0.07196416390575515
6.380325976351969,-10.707130314259514
6.178077179088632,1.0399803374298662
4.85599534613248,37.697901748782385
0.9330693717462677,2.5918932362727465
4.3328658710087415,22.016387099674184
3.0400420484799913,-0.10355219366975071
7.838716706523082,0.6406515505997139
3.324191844577019,0.22875521646806876
8.0486765418244,1.715788575031543
1.1554821619848583,0.1931508696026597
7.430414155790345,-14.78330582208989
3.2582243413891554,-0.00758125609169516
3.227089245095117,-0.08017611310393744
8.45111538097467,-11.585140640392838
0.9890431590424533,2.0380375626119767
5.182526508107792,40.74924307079969
7.9443910097803405,2.0550513248046265
4.675354874741642,33.21507308453927
7.997573601628685,2.107330209255405
1.7259545314736688,-2.032099760538302
2.369079647045928,0.6878288987009271
6.910776809129779,-27.440872770737222
7.325531356933131,-19.128121344861384
2.274550058672244,0.441824297776298
5.983941723458789,12.798477890748266
3.862846634756014,7.692576147747037
3.6308260042170932,3.15458088390505
2.4504621441706407,0.803234814446599
0.7564936329021792,3.361645283707419
1.6942108810689758,-2.1194059639808316
1.1972423860319306,-0.24275546854604396
4.598695645611378,30.913130799164453
2.697323066558038,0.6428938474770017
1.822319738186544,-1.6708656261742754
6.498736456597572,-16.67242280436213
2.5906515455993953,0.7961274374999041
7.294819572184887,-20.291317231613945
6.707653140244671,-24.399428934463717
7.893196255863221,1.5773911853659084
6.766210185849595,-25.76750879533396
4.177770622733502,16.776788298751615
5.2686474595676795,40.18097632406048
8.10604414381537,0.7622362164295897
4.871111487215399,37.997855379526214
2.2483012374598963,0.35345344385796273
2.472858870011836,0.8191317287883717
8.705439917682645,-3.127086182649252
7.632536301611571,-6.006328674545585
7.683132570433339,-4.02407183196813
5.612438581428699,31.619892787064384
2.099652982158941,-0.2810022182870251
1.2753353000996015,-0.9691822670258239
6.735704228995134,-25.102563641285062
1.3557556470188357,-1.562766656646964
1.6041969456560483,-2.257061130042872
4.982090256522481,39.76928994677873
2.857072005919723,0.2768198109961931
1.9828720062340812,-0.8782914626948866
7.274344165503388,-21.03124587882033
7.5460994093470015,-9.685085738121549
2.4881806889875273,0.8261307324660877
2.252953437489542,0.36971251226133417
5.1340554804216465,40.79852563704159
7.11987175963677,-25.470000269650445
1.0974417671665209,0.833978020978904
2.4676384838241145,0.8160308213535852
1.8117699804924758,-1.7163109904279845
3.67947537900356,3.9348270405767947
1.027269109391423,1.6233783476136163
8.684478620710072,-5.71012162239661
7.348133469082077,-18.235397140707885
7.339764046498448,-18.569329581730237
1.5552939286753433,-2.253258531159386
7.171998942388064,-24.221526379382382
8.238537640534506,-3.2812879522640546
4.852720011506355,37.63118456843435
8.560439732462381,-12.752567350801943
0.670515880226989,2.7423385030540355
2.362418624320176,0.6743717935352149
8.0046379950327,2.0791603196280164
8.295669912990368,-5.584797839151006
3.2199585222378113,-0.09355184905983271
7.568260966306421,-8.718054778235825
7.808408140849471,-0.055480179712928374
2.145370342154396,-0.06513961836682666
5.779456423129337,24.113486143436056
6.183112538242619,0.7344932565365154
3.486745779274039,1.3703747351221305
3.0234826002476467,-0.07966719765842042
3.8606304412089534,7.6396442590398825
7.7965885434279,-0.3582797033846956
8.573991772174233,-12.525538546571395
2.072997330958859,-0.41299263369949746
0.5991039076244971,1.4390823211198356
2.622022182348883,0.7624383588333202
4.623364841260312,31.674080876612514
8.30639543218709,-6.034807942393329
2.676853069112081,0.680220432436103
6.416369781637731,-12.618290649795904
3.8253849527057184,6.821876008085012
1.0472856520835168,1.3998606581429471
4.266401542714688,19.74137706321102
0.6436383152716564,2.3479220458224495
1.6957253179790048,-2.1156588290078004
2.8926846208233483,0.18975018806082344
1.5438531732293725,-2.243570539961121
4.8357230325938705,37.27531590014381
4.487521457064527,27.302253056899524
2.3980002056114476,0.7392381101210275
1.4640302820850735,-2.0771599609812736
2.993305750921145,-0.028750777706233244
1.6281569134319234,-2.237755534769227
7.662836721775135,-4.7990638701884345
3.7357778845249907,4.952120223294911
6.133324786670146,3.765101672407987
2.4415510150425694,0.7950193713079928
5.427317653460006,37.472078262027324
3.4772638127153375,1.279609359698786
6.247849315912207,-3.1546638589093923
7.854423225517963,0.9536189411790188
1.8090635525556074,-1.7277687085197837
4.343173890924672,22.371062655447826
3.0680528797906232,-0.13642742352847528
4.614811682511498,31.41225244984832
6.519710178670094,-17.62546297564595
3.0438463001011513,-0.10859212772562124
7.584600784753117,-8.013509954378266
1.025288753602788,1.6453129785757914
8.182249657607406,-1.287637650750483
4.044253899561422,12.58601378332893
6.1017118393634675,5.694311540268021
5.9606626790404835,14.169178304034721
5.081570801936027,40.64024220338989
5.105556231086974,40.73936810072567
3.7651671711439896,5.531708242773854
5.252352207899634,40.33655233988166
3.3203581613662614,0.21175171192775133
0.8701410284976387,3.0841780301560835
8.187868687431244,-1.4704476914694613
3.3638574548626465,0.42991496313623473
5.41712258748319,37.71134615404374
7.518637747982033,-10.895597807160955
2.5115642817063164,0.8308490349509959
8.371386975594604,-8.749700027258331
3.3382689003521424,0.2948250214265431
6.407691801242478,-12.165070995814276
5.448113476933977,36.95648194638464
7.661734260366768,-4.841982019527773
7.687230680733884,-3.8712409418567924
3.667655526880602,3.7368458490061687
3.209986405776573,-0.11030520645509076
4.527069020421979,28.61542401511215
1.5938376173559228,-2.261203262468976
4.358715376879031,22.906106832290178
7.210140556585224,-23.13964985921928
4.851275186633413,37.60156128923214
7.618726704221442,-6.573791281158887
7.524670265478283,-10.628904505032235
3.8412077377030167,7.183370278786868
5.085225537192343,40.6582197681622
7.306341236504506,-19.86211556382691
8.063303908287033,1.523681954378656
3.5633373837154743,2.222441001852203
7.279161496909716,-20.859878729235785
2.1910170668694615,0.13352279922285257
5.812051710077534,22.44144094865507
3.3133422977397275,0.18171544386180302
4.643984398014366,32.29600212866205
3.8474270429501765,7.327977696784337
8.421368815373203,-10.64225186223756
7.513121712194215,-11.139702245701429
3.0795453528940246,-0.1469094508885208
8.72712565908681,0.09577876986075631
5.097065045507963,40.70938106754039
3.0539796982899956,-0.1211561089420381
5.199544342785358,40.686258841054084
6.51814439593659,-17.555521707221537
5.541471501480794,34.19357731024367
5.244694050596404,40.40186046598102
5.858951054734684,19.936308112196556
0.772444313842528,3.3862326313829647
0.9536586374275271,2.397874635060143
5.598489135171841,32.15685989014915
7.7150550648961245,-2.8692308700605835
1.8108049872714835,-1.7204059301138332
1.2342372222743916,-0.6032058363098136
0.940032850951247,2.5277558324282143
0.6525697629570342,2.4910541711672685
0.7570165955174845,3.362844865055712
8.45852102678917,-11.79017811920823
1.7910522070106099,-1.8018017948531813
4.785739660312646,36.139267984282895
1.011229861223683,1.7998028428686146
2.874113296965916,0.2348943783946097
1.8992553372980863,-1.3085334458517108
8.552120115066689,-12.84157763833065
8.416255271155249,-10.463688645640799
1.5575966485470545,-2.254795185206733
5.537499079893166,34.3258036913132
1.9731628067853968,-0.9290380751327123
2.380585708325623,0.7096517780292448
1.4299586710902212,-1.9515471921896022
3.9254551547774748,9.259634446903476
4.827257297169476,37.092141465219726
0.8857699395749675,2.9787232584431167
2.5739346146427735,0.8096752462031438
1.2417918343866967,-0.6733563475158756
7.65827531845578,-4.977158453517027
0.9288681637840355,2.629799638473985
2.749290904686915,0.5351748823966369
6.330986404063489,-7.979257175206191
6.784202617484986,-26.109952337306343
5.777226310983238,24.22566938169469
2.1068173837754953,-0.2462234707019657
5.6705555127841905,29.22614094258315
6.745682914943433,-25.33163239385433
7.3054743541979335,-19.894716934271724
5.534086949135886,34.43835763357335
6.360196373010913,-9.60867827363011
4.981292423858187,39.7594370854828
5.773107419796279,24.43209720042828
3.6350248260357594,3.218321452357377
7.373695844197881,-17.193146507349116
0.8740964589014446,3.0586902412060715
6.731160942832748,-24.994581336546627
1.0128164025412238,1.7824873253901852
6.4667306021759225,-15.153366945877528
1.003143080811287,1.8875259767849517
6.5396268154410055,-18.49758967407267
7.719201401879537,-2.7255574908402282
5.806266012764742,22.742553954847274
3.980693519141213,10.752105312050265
3.1036785182992404,-0.16264988017952425
6.071015269158088,7.564022903584218
4.6411709171435716,32.211941873678356
0.8596711840866815,3.147484790129839
6.094901315258169,6.109649010257742
5.707811126744895,27.564667407384235
7.1231203511261185,-25.400358582942577
6.511761758489419,-17.26838281013298
1.6784863535126104,-2.155706741373043
4.917619009715965,38.835524807685175
5.307284257771308,39.72125994882212
2.8032972018079505,0.4090416647321817
5.66448233452812,29.487800176526953
5.929410980417791,15.982985641651121
7.024365321913423,-27.000247232613475
5.215113903158488,40.607528039129974
6.094251746553865,6.149251202250326
2.816520504173546,0.3768238120820972
0.5818810898797859,0.9931536210707768
4.077116798378537,13.578562376319244
8.249114736598106,-3.691094778189856
3.1497917106041626,-0.1663198485310955
1.2299954865315534,-0.563279690264103
1.6425371399186557,-2.219872973388498
1.4689514565261375,-2.0925611091085345
5.758285563562515,25.166554217839792
4.298235591412498,20.827620913426642
4.1850815152549155,17.016972357805304
2.131493055855849,-0.12906107612372852
8.120215837551658,0.4456839714974003
0.9197429263446281,2.7099656410496076
5.0954850467833,40.70318137781712
3.416431085920358,0.7711220788557491
3.1167741168655194,-0.16738529865271956
2.904870652241363,0.1606110747567476
0.6359137742317129,2.2140354760447845
2.0316045720686207,-0.6242815628144873
3.113628663245999,-0.1665034127203841
8.033334744357786,1.8791096326346415
4.344554852193234,22.418594338133772
1.9039148946395192,-1.2852310361707548
7.894580267480615,1.5955955985825439
7.643462063965278,-5.564655225535366
7.793770776750123,-0.43295418101571337
2.3321035744970118,0.6055696184443617
1.4773560534572356,-2.117274998892509
5.290078119892975,39.94181422012484
5.058242697833567,40.5014869689732
6.285037082423734,-5.342460464731578
7.1936680220480165,-23.623525526029223
2.755083777562694,0.5222095198731351
0.9438832387282815,2.4916219550786365
0.7664985143144858,3.3799262833526535
7.73657536618008,-2.140696457387695
1.5061632907066058,-2.1869168753998176
3.4280201875380047,0.8583448397721454
8.188431618756267,-1.4889786218472716
3.9998327737914208,11.291769490556435
2.679607044541343,0.6753905149347902
7.973338820103399,2.141034671111383
8.193880709967845,-1.67035626788805
3.2350960178406503,-0.06374019541004941
3.4617550907015,1.1379457276025882
5.165677993121039,40.788067277675395
7.394172073089201,-16.336727103890226
6.99752038778636,-27.242906639498113
0.7570221021413026,3.3628573509695188
1.8859506485324484,-1.3743839872619992
2.9255213864868868,0.11245039274147124
2.7370196552974875,0.5620728211730257
7.93824154577003,2.019366428105884
5.241659025425619,40.42636576311604
3.061288312520534,-0.1294120737454158
6.698304443238,-24.14597995903896
1.9947361675867599,-0.8162515180813312
8.318533163767427,-6.546639493225565
2.276650642078571,0.44853698035892464
0.9644022113580777,2.291768259965828
3.502125709304316,1.5243821777445818
0.8189534273389392,3.3293316743856916
1.5951556551708195,-2.2608203564582605
2.687315447026683,0.661548883273814
8.09280704118033,1.0294786879194668
3.7546360123367597,5.320212117584531
1.720984372148264,-2.046950121048763
5.460118429929041,36.642087254279545
6.293339323537524,-5.824817928688149
5.793255660358903,23.412929975580994
4.720265848646952,34.46736747535867
1.9465113977485649,-1.0677479573053297
4.48584506802621,27.246041373238185
6.36260013782358,-9.740943949792142
7.363291723358465,-17.621218588293807
3.3121165089039657,0.17661005489206819
1.070052339613032,1.1431508421504255
4.748938570833532,35.22347519063189
8.646411182478982,-9.222092971285306
8.177408058215264,-1.1333231734145754
1.2003874681891418,-0.27442315921385163
4.516573794393029,28.26952901806465
5.951069228388488,14.729379198925903
5.086285318818025,40.66324066095589
3.534911195439835,1.881149539072099
6.508692089263632,-17.129131379101725
6.454862067808739,-14.571239365514751
7.765351751631793,-1.2373386582075963
1.839935625258965,-1.5923749568060646
6.602941331406248,-21.041500617790764
4.297113708690574,20.789212920908128
1.2636657097162245,-0.8692570854317669
5.030667124240166,40.284853644353916
8.601666871553238,-11.712095626159345
4.191803289883818,17.238597063998668
0.8690235169158655,3.0912260248287518
5.538436863226696,34.2947039234208
8.13643078450133,0.04588370680645101
2.734820484131782,0.5668068274342365
3.0902922754710174,-0.15500195318032395
3.3896736891508192,0.586496932149081
4.266904192431347,19.758462649414557
6.0742411028602765,7.367878469965041
5.754362175054136,25.35873773990016
