x,y
1.877597169594035,-1.4151573885049271
0.6624195878979281,2.63484040227743
5.916935430404597,16.697566567622406
7.2155501870645935,-22.975401642113244
7.509933406756203,-11.280875733052179
2.4428275137845823,0.7962625942766879
7.856713323624502,0.9964212701247307
7.333702796987058,-18.808735148554785
2.4065247435525343,0.7522047936423171
2.0765515852791294,-0.39517715862898306
4.942171624361916,39.22339490334822
2.985355092786559,-0.013921947882939267
3.194103152353766,-0.1324214802436551
0.5924256435821755,1.2727811773271624
6.805991627844531,-26.474433027639346
2.4376929744296323,0.7911267395881546
7.5568072305164495,-9.216429418654924
8.429815033210023,-10.927474639458342
5.559357517314964,33.58245228495228
4.571368035167931,30.050744485106954
8.55311986210693,-12.832818707199399
7.299618701350762,-20.113627895316952
6.129825094715372,3.9786639889553634
2.6166697729428368,0.768920040648007
5.633500285140483,30.78118632650779
5.976131347477803,13.26006410630389
7.872459817302894,1.2707447968062524
2.3941806002566466,0.7331045862553115
6.583399848187234,-20.29495720170262
1.4444586777913677,-2.0090717401168257
1.9061539369807976,-1.2739926662631509
4.193734740719618,17.302416258870156
4.678934818794106,33.317738735936516
4.73288472140245,34.80452269861536
8.215994556510125,-2.4418985447128096
7.788836440351826,-0.5659831812738773
1.5436844179158782,-2.243401884713529
2.4155494870456247,0.7648451602853739
7.881734078079501,1.4156856851277761
2.6142766798048367,0.7717226409589598
2.1226713678457845,-0.17045587451197897
7.903072867303575,1.7009954252159698
6.147064544967841,2.9270446741969756
7.847735688770906,0.8244773594148256
7.141245501232255,-24.991564081610193
3.522314240682654,1.739443877117271
4.182796410320353,16.941801765600808
7.772200452339943,-1.03518326065087
3.1786133084568373,-0.14878373689436453
4.914227113752485,38.77892160301373
1.5403379004112974,-2.2399016477166396
8.469434818944745,-12.067040009513166
5.065766996172294,40.55074917768056
4.26777641458135,19.788115996084258
8.112008126250247,0.6328147814755501
2.7125886860109354,0.6130353927421922
5.143065313865537,40.80377220161043
4.426588306854944,25.237462212764637
1.4535769375569982,-2.042156083578516
2.9491535969631064,0.05981148454086374
4.212633269954384,17.929933014140826
3.808595276172305,6.448441027602195
2.108729339028935,-0.23699699958953646
2.318512973557484,0.5707540257934749
5.512772718938357,35.119911368483
3.2985309761231463,0.12282601601863637
1.349271475249462,-1.521371951151286
7.418131448924134,-15.314405728499223
6.565267138381703,-19.570919493419236
7.656170602114391,-5.059793335536324
2.730027157544413,0.5770290372136317
3.4160895964513305,0.7686192156268138
4.118703276107716,14.873272039208347
1.7052237928794236,-2.0911794388941662
5.221657288301662,40.568383164522544
4.547796045710473,29.292257612266543
5.99809979642265,11.957717918108434
3.789057295989112,6.027175041664191
1.649290372965031,-2.209901543026716
3.306257485415797,0.15278761174150052
4.15263078495229,15.958196570570859
5.280194359642626,40.05700477535426
4.333003413300956,22.02111795430455
6.188473667762258,0.40959998693189886
1.4163541425444093,-1.8920775711063622
5.112181851558296,40.75884750215272
1.3276223530399116,-1.37474855909469
4.642092524258665,32.23950580591689
2.6830421029710854,0.6692804549997532
6.15136995387014,2.664619931910806
7.669511852029043,-4.540962928329313
6.996017519243115,-27.253985939706556
7.688900765688079,-3.809327846314461
4.26899069994162,19.829410372253
2.839572188443819,0.3200650799356235
8.213589250747356,-2.355349146842217
4.098492754984111,14.238935161706383
2.065678304282013,-0.4498654093161504
7.099344488404379,-25.884058147914264
2.9947150255999633,-0.03132168181492401
0.9086937971461224,2.8027810082469746
7.104606830721892,-25.782224268151406
1.2221460905925023,-0.48840148603812006
5.402227221469815,38.04489349238585
2.1932573140144545,0.14277211498327885
0.5921054180318049,1.2645988965833144
7.0644909935371105,-26.481774243896236
6.255781871425569,-3.6247706470475314
5.84541381465568,20.670725588413667
3.0265862113041813,-0.084377260564936
4.954590064747401,39.40465561172786
8.588620406999343,-12.157417236245246
1.0547719475943127,1.3156318246091
6.395009845930649,-11.494716712586952
5.869142350727122,19.377691810942704
5.231437961365741,40.503157149728295
5.07523946427828,40.6066748967275
1.8399784612230299,-1.5921803578339742
8.453168605441766,-11.643307055864224
4.7908507262948845,36.261311536519386
8.227256856330465,-2.85508941696703
7.930180077165973,1.9634750153599798
5.354308686856548,38.98826675341884
1.851327735306846,-1.5400251239582676
4.137093090959509,15.458357338373055
7.5437370094207505,-9.788787336636718
3.551022178390083,2.070897975703449
5.4618061996078175,36.59690738991398
0.9484282710630654,2.448383792882787
6.437107839849559,-13.682447192302796
5.383931702449766,38.42845677622789
5.55869229297692,33.60564112791343
1.5628673389876444,-2.257796002041671
5.623210291816489,31.19511397532038
3.7289953019444884,4.823078406398426
8.360535034051917,-8.306688036519787
7.021451161475233,-27.030670952668252
1.5761576801785528,-2.2622056540143114
6.8902510427831185,-27.355276987883737
5.228948592713763,40.520523208735426
6.363825767516606,-9.808271695484711
1.611994935672608,-2.252249835684668
7.941587620727387,2.039532677500863
7.704570632488431,-3.2392346873819244
3.2679313886208474,0.01995482005076729
5.145172790896986,40.80405770532158
8.464740637494133,-11.951813433869209
7.23584453838903,-22.3364711084533
2.7863167628346996,0.44980623809088355
3.851034616516671,7.412505890283154
4.2886375232899745,20.499298213284305
3.1632587640715357,-0.16015134969668948
5.692774516358291,28.246748180009593
1.3043497097238141,-1.2029955124185858
8.001919674591482,2.0909836991211708
1.4819076734263916,-2.1298255048916404
0.8388404502800368,3.2541104025912326
8.619008111115658,-10.933954139195135
1.5791690643492893,-2.2625838375204097
1.0937138192123983,0.8759548303991174
1.2647283597262056,-0.8784915209362706
2.2668110418581877,0.4166284078993952
6.6228085480024275,-21.763424180819587
4.860640986922754,37.79148512537215
3.041019551885391,-0.10486367024343776
7.04660675506661,-26.73564635466733
5.431169708596631,37.37935858649401
3.4611124243756466,1.1322557453006854
1.5999403774624499,-2.2590762552843273
7.719603971107867,-2.7116901622625336
5.984573691539062,12.761057829151063
7.245814900643243,-22.009816927189394
5.4957561795837355,35.63716566148962
2.626156857695669,0.757231949001577
4.476616164896873,26.93588431500226
6.406015372271072,-12.076996750189101
3.0973666676949225,-0.15938827507935593
4.692091862987863,33.690946698829265
8.443589962841399,-11.363714870822118
6.196676011292158,-0.08668969021702214
6.540448835628501,-18.532875754922557
5.687210735514833,28.495216895623596
1.6399307732648891,-2.2234550166476446
7.980577417952679,2.1411371600913336
7.328645935219394,-19.006850673588445
7.903624077179844,1.7074594599373056
7.098310053532068,-25.903723011690197
8.516400879301735,-12.839090707317819
6.433530834685126,-13.500852013400799
5.890017930987516,18.21883271137642
5.0935561897304105,40.69535005334298
2.134663601641786,-0.11432509017244116
4.555688310816256,29.547613376515848
3.9372532381372745,9.570024825172247
3.7402364186995003,5.037911713803812
1.2457693909496899,-0.7097876348429113
8.053575501375558,1.6553928340893953
7.431911818501286,-14.718268042370665
1.6183722638601743,-2.2472519291925477
3.3554037003363977,0.38310894757102726
4.816007946558965,36.84278594620696
7.359144251318394,-17.790419652034043
5.018016065384888,40.166796909633305
2.798056453669095,0.4217058011498235
6.147377106488269,2.907989767581099
1.5338089518552103,-2.2322156263407864
2.4191885402075215,0.7696258305588705
1.518314650394402,-2.2093905797400057
7.208589848762681,-23.186251314071566
6.447253431398308,-14.192935475035839
6.281884796464832,-5.158690083892584
5.049967831975714,40.44240420661282
3.665324102722675,3.6984332306918746
5.78352706913212,23.90796923035829
8.676490470701447,-6.567296042278036
1.5176283720570254,-2.2082290671047393
4.060775643388968,13.081462752755808
2.5687640669533884,0.8132174873404034
7.256987206830341,-21.63418022213514
2.7778124414662537,0.46989302586972104
5.999099257906628,11.898180329951979
8.181750580693826,-1.2715924924103839
7.285435224637348,-20.634166145260576
2.352282664951978,0.6527413398264187
4.452462990408323,26.119108685565255
6.5530578846358765,-19.066923553453265
7.810511297283835,-0.003395562259640064
6.9369325330688145,-27.47631657599563
3.098960308133363,-0.16027047870272426
6.669632566415483,-23.310444182334447
3.1892100539405908,-0.1381349004544946
0.8726264587082294,3.06826036427
6.491860813964253,-16.352539245727876
4.3325523572713225,22.005603789510264
7.560404587613047,-9.059547737304452
5.604911792407079,31.911479025910705
8.61004860698376,-11.363604896665843
2.3846239552991078,0.7168823833899491
6.990596003450808,-27.291733114706194
1.3490115433615841,-1.5196881452048197
4.822899194734323,36.99633784486801
4.08746752137049,13.89693362702741
2.472287023341927,0.8188098821306874
1.6552548358553807,-2.2002771187244354
6.879043306641115,-27.287105319037092
2.77849449026748,0.4682912959784494
4.649611406506117,32.463341787082
5.903216356376797,17.476547522848477
7.640211547626256,-5.695347247990426
1.7203108182599145,-2.04892993766943
6.272475671167472,-4.608206711874791
5.298864692154294,39.83236683714088
3.4553277450264277,1.0816813980870181
3.008246479309019,-0.055076300431447844
3.397620601783694,0.6389203914282359
3.685242479534808,4.033388915283329
6.88646229527103,-27.333924297935763
5.457204373981054,36.71952594525183
4.140543791178735,15.568941571506494
8.556203243741853,-12.80250234458606
1.3769193531925956,-1.6896598841146448
5.814037818863192,22.337657118280458
5.229241003045427,40.51851042391772
3.199014961355279,-0.12617042527019282
2.3926536968649463,0.7305967030530132
1.2835205124267783,-1.0372902420100891
1.1543493266535392,0.20533128200372294
3.404314681739921,0.6846509645004907
5.0218298797806495,40.20360705353016
3.413143117468997,0.7471827355016326
6.182582679285224,0.7666241040537646
7.335116428839997,-18.75308697130696
3.235423438616567,-0.06303577449882267
4.091103015933583,14.009382014118282
3.5883704686747615,2.548016236611074
1.2990058163978837,-1.1615428323471284
8.460127900553083,-11.83288835300637
2.0248266322436366,-0.6593977821218329
7.41417824343767,-15.484404925624753
4.075150501805979,13.51838525236858
5.0681643394270415,40.56554687920391
6.881947701063261,-27.306223322122165
1.6947809054785987,-2.1180006538927945
5.652255887254865,30.00655528324694
0.7247869381291292,3.235367092982256
8.475005665497752,-12.195844180996165
1.6341155805838805,-2.2309056571986896
7.070884884174461,-26.382234827751798
1.3449984318363781,-1.4934537883111965
1.4666911524776642,-2.085572827285273
8.316168633191264,-6.4468140637930444
5.129258948471126,40.79308064160372
6.13886977105652,3.4267970216178565
6.453602437925529,-14.508882858094921
6.590923677022079,-20.586596259684953
2.814705371638225,0.38126563195010815
6.793677113226349,-26.27523778949086
1.327191872103257,-1.3717031541765274
5.711266907216145,27.40575491194936
8.707757134032299,-2.810382593246167
8.510285358567224,-12.78290645535424
0.9993916332385465,1.9278927272722457
7.167922504803332,-24.32898794059482
5.890771854075414,18.17662675276444
8.251111073026843,-3.7694651970532753
7.512875651574819,-11.150595649711342
5.908229397057961,17.19275734958958
6.757221587489847,-25.58253246997401
1.7400408913111851,-1.9877578399053295
7.819618065276014,0.2157395896361844
4.265305326679999,19.704123809294593
1.5005144775727985,-2.175084684794143
4.824450413663816,37.030554598256956
7.366069646126557,-17.507421633522412
7.604233800981643,-7.17927387666092
5.565255762149342,33.3753036454395
3.4147669483962604,0.758961343273866
4.8169042962840285,36.8629005115786
3.468595479342314,1.199395736266885
5.312924834035224,39.643410044985615
7.6097478354257,-6.947787667700605
8.148276785019497,-0.27079116483036236
1.883964815253144,-1.3841189238608973
7.328321132722702,-19.01952431138943
8.719545806613086,-1.0978243232475642
3.9612242349393307,10.214816088135674
7.03272826446626,-26.907458986549752
7.592826153155242,-7.66220791380699
1.805185568406871,-1.744038448024143
3.5954614133671656,2.644543248207862
1.5429149056563003,-2.2426232834792317
5.511269746550766,35.1665625107438
2.7723236756960405,0.48272027783978544
3.8298762765318655,6.9235478565215365
1.3083330521370555,-1.2334104355932936
3.096514547895178,-0.15890044738048986
6.660794182874539,-23.03549117198784
1.959018214390669,-1.0028055730082368
5.559075163706084,33.592299076930274
2.237805281973127,0.3158513669199195
4.635783563234547,32.05026467165189
1.3539913077254555,-1.5516193280101505
7.219616285289624,-22.85024271766443
8.332969862131737,-7.1559556536882765
3.5329672910973846,1.8589025594814907
1.3200367393478212,-1.3203526474017795
8.143976078617087,-0.153467972910096
7.4522463491269155,-13.830114008458288
4.058370723249311,13.008891013716548
6.701358955440442,-24.2298284852952
2.31357772528542,0.5575122210482288
2.4701423950907735,0.8175637908387172
2.1307234793171657,-0.13264935389891339
4.012164457608014,11.645335659202264
0.6380208599871533,2.251501668303887
6.113955258093787,4.9472487967172984
4.929328922726887,39.025339563648544
7.265431096951362,-21.34374255217951
6.398325748937852,-11.670892622832866
7.656232274246187,-5.057367916728777
2.9815640768325826,-0.0066632321073715195
0.8223561104118517,3.318435429576598
6.318481712274187,-7.269984007855356
4.130436121375062,15.245724089075438
7.938372042578259,2.0201863533484246
8.297136435863152,-5.646144586597949
4.6452036265250305,32.33234928329939
4.306483910269229,21.11023809676322
7.87946193950314,1.3813329311261262
4.564352253993784,29.826330868979678
2.5416054666415,0.8266156189942765
4.645442916269453,32.33947714651377
3.6195234897832975,2.9863683043449396
2.3058628517738207,0.5361794205124562
4.252644960582484,19.27474168604946
7.2895268896631595,-20.485440646259033
3.629071409830332,3.128145978914099
2.491895191703219,0.8273585452574105
2.855870655851562,0.2797857336992712
4.987339526731295,39.83301921098726
8.197206016257892,-1.7827970299727032
7.006699044718392,-27.169456076919296
8.710579813457095,-2.41587325820046
2.6439338522195897,0.7329258063427426
1.4861072681093046,-2.1408877824178303
0.9900262741073429,2.0276548793710463
2.5422110901051473,0.8264142042650809
8.699380822971449,-3.925215769983698
5.3263496576055385,39.44708823362711
3.539531793976134,1.9345881048742435
5.835851502745813,21.184086327921438
1.3964425076650755,-1.7954411157083527
4.5660036143372125,29.8792579954587
3.450401924417932,1.039522665838472
7.176272444974938,-24.107138133703565
8.312134685426019,-6.276608269184969
1.5911493565953014,-2.261852904534072
8.580588648886618,-12.375998842413532
2.5067491870840497,0.830459555863578
3.956010999979103,10.072995545320067
6.0215631939595,10.554154989630444
0.9254784492030181,2.659932719848251
6.794448871637398,-26.28824161030959
2.642299083807452,0.7352881173243387
5.812257600508548,22.43069204929934
1.907915083176335,-1.2651349807792662
2.3396592367183375,0.6238690868080647
5.170434697387898,40.779465703887055
8.586118431809307,-12.229912006553558
8.234653170287686,-3.13320545601157
5.094660068451802,40.699867227575325
8.3582869737356,-8.214014606248794
5.3820222538316145,38.46682543980562
4.243658797491228,18.971004236965094
4.117614386848403,14.838858996919392
0.805937360467437,3.3630283687379667
0.9966782392496153,1.9569499402630672
0.7088393986553487,3.129147148908722
2.974983623071525,0.006211757574534488
3.1121181796315396,-0.16602188265025292
6.72714446486143,-24.89720890575956
6.53388811103879,-18.249667834605503
2.896941481693565,0.17952012875041856
7.212047510604521,-23.082047666385
8.378298746473286,-9.027438343044357
8.654937392569488,-8.557110697027547
0.9594288238222022,2.341266220191325
0.7069656259642394,3.114656830211675
5.030603036885253,40.284284901597644
0.6071431299168734,1.6284669220576895
2.2391949453275743,0.32090228963544215
1.890195309552336,-1.353491524673759
1.1385187317240146,0.3771724408007766
8.478610290950401,-12.274400708254634
5.497164563052194,35.59526706265555
3.8327456365589265,6.9888930837403525
3.3542007025507834,0.3766242778943053
4.139601432319253,15.538717518229266
7.254125637098128,-21.731341749640496
4.816104319949278,36.84495064366908
3.8614718977190448,7.6597208713954705
2.1918489123857317,0.13696304175528481
1.6806816989241513,-2.1509286732170176
6.278032834498384,-4.933678835387918
7.495858519187363,-11.904424240164019
7.536030469868095,-10.127736463123085
2.8207174262345722,0.36653384690470775
8.306953797692273,-6.058308436148342
5.143666949907081,40.803890200295655
1.7666277285648335,-1.8955155033917386
3.85391865636499,7.480421759898897
6.398754973750566,-11.6936514452438
6.558908237986358,-19.3100551095574
0.8643046592169823,3.120228282219092
4.996452440913068,39.93910473130806
3.844452229200166,7.25863269254842
5.780892095813546,24.041112541420105
4.049720959276569,12.749144894874322
3.8505068216797413,7.400109655283686
3.8244934391289807,6.801783338264813
8.37283340635284,-8.808134225411617
4.372505534518088,23.380874159505677
6.374994683535806,-10.41826734259487
5.4119509829706764,37.82931190340021
6.175698349490206,1.1844054891636253
3.1923075827259613,-0.13457726933608646
5.856056370126006,20.094088593454916
2.385123235240639,0.7177608656693399
5.097687186579863,40.711769008324964
3.676793020678538,3.8894233943013425
5.406251868672703,37.95665041568901
3.5850205654426537,2.503077954155002
5.165022147965714,40.789108132371425
7.9850227892582355,2.136916306184566
4.356004569573558,22.812770765538154
3.479080416585708,1.29675328781408
7.514224769776093,-11.090872658267113
2.839874460071348,0.3193181366174258
1.6412904744322405,-2.2216049516251184
6.983203644061318,-27.337586382991944
2.9045530582562398,0.16136451221435594
0.8879728850389392,2.9628683425250233
8.479755222730052,-12.298541558090292
0.6255286855039935,2.0188000274809212
2.931217250384069,0.0994944433896391
2.5847582377229825,0.8012642910179288
4.110737984580346,14.622152738814808
3.3185658728208436,0.2039460525222701
2.48651984397772,0.8255227866233966
6.073830955221918,7.3928226735960285
5.924001157204904,16.29355640056709
4.303390268798937,21.00419227150124
3.773051791376745,5.6928292242115
6.699510011984479,-24.17919376948825
4.161733459008465,16.25323549789567
0.7289102014762802,3.2579977875190966
7.0076499996490424,-27.16127902786837
3.3460707549066235,0.3339391574369218
6.487324400903425,-16.139521703370526
5.815708426644599,22.250195641884233
5.0577125257638755,40.497855222803906
